timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
1739402229134000000,-0.07243799,-0.07563378,0.16724652,-0.91338795,0.7206547,9.689334
1739402229139000000,-0.066046394,-0.06711166,0.18535602,-0.89543146,0.7541735,9.661801
1739402229144000000,-0.06178534,-0.05965481,0.20133498,-0.80564886,0.7625532,9.647436
1739402229150000000,-0.05965481,-0.051132694,0.21198763,-0.6691794,0.79607207,9.648633
1739402229151000000,-0.05965481,-0.051132694,0.21198763,-0.6691794,0.79607207,9.648633
1739402229155000000,-0.056459017,-0.04580637,0.21518342,-0.6332663,0.82480246,9.679757
1739402229160000000,-0.05006743,-0.040480047,0.21411815,-0.62967503,0.8702923,9.674969
1739402229165000000,-0.043675844,-0.036218993,0.21092236,-0.63087213,0.93254155,9.661801
1739402229170000000,-0.043675844,-0.036218993,0.21092236,-0.63087213,0.93254155,9.661801
1739402229173000000,-0.043675844,-0.036218993,0.21092236,-0.63087213,0.93254155,9.661801
1739402229180000000,-0.024501082,-0.024501082,0.20133498,-0.60573304,0.9624691,9.726444
1739402229185000000,-0.014913702,-0.017044231,0.19813919,-0.641646,0.8774749,9.825804
1739402229192000000,0.0,-0.008522116,0.19920446,-0.736217,0.82121116,9.878476
1739402229200000000,0.03834952,0.010652645,0.22264028,-0.9768343,0.7673417,9.992201
1739402229204000000,0.060720075,0.022370555,0.24501082,-1.0055647,0.7469909,9.922769
1739402229209000000,0.07563378,0.037284255,0.27057716,-0.9588778,0.7218518,9.783905
1739402229211000000,0.07563378,0.037284255,0.27057716,-0.9588778,0.7218518,9.783905
1739402229215000000,0.07989483,0.05006743,0.29507825,-0.8834604,0.7182605,9.585187
1739402229220000000,0.07350325,0.060720075,0.3153183,-0.7637503,0.6739678,9.411607
1739402229224000000,0.05539375,0.06498113,0.3270362,-0.6619968,0.63206923,9.313444
1739402229228000000,0.03195793,0.068176925,0.3291667,-0.61171854,0.6404489,9.24521
1739402229231000000,0.03195793,0.068176925,0.3291667,-0.61171854,0.6404489,9.24521
1739402229234000000,0.0063915867,0.066046394,0.33129725,-0.62847793,0.6715736,9.251195
1739402229239000000,-0.01917476,0.06178534,0.3323625,-0.6655881,0.7134721,9.267955
1739402229244000000,-0.043675844,0.053263225,0.33768883,-0.6811504,0.7721301,9.287108
1739402229248000000,-0.058589544,0.043675844,0.34408042,-0.6835446,0.80445176,9.299079
1739402229251000000,-0.058589544,0.043675844,0.34408042,-0.6835446,0.80445176,9.299079
1739402229254000000,-0.06711166,0.033023197,0.34940675,-0.7074866,0.80325466,9.384073
1739402229260000000,-0.07137272,0.02130529,0.3568636,-0.7338228,0.81043726,9.441534
1739402229264000000,-0.06711166,0.010652645,0.3653857,-0.7781156,0.8319851,9.509769
1739402229269000000,-0.05752428,0.004261058,0.3749731,-0.81283146,0.8391677,9.504981
1739402229271000000,-0.05752428,0.004261058,0.3749731,-0.81283146,0.8391677,9.504981
1739402229275000000,-0.046871636,-0.0010652645,0.38456047,-0.7685388,0.8631097,9.431957
1739402229280000000,-0.037284255,-0.008522116,0.3930826,-0.6859388,0.878672,9.344569
1739402229286000000,-0.033023197,-0.017044231,0.39734364,-0.5710171,0.8798691,9.226056
1739402229291000000,-0.035153728,-0.02876214,0.39734364,-0.4441244,0.90141696,9.126697
1739402229293000000,-0.035153728,-0.02876214,0.39734364,-0.4441244,0.90141696,9.126697
1739402229301000000,-0.05752428,-0.05006743,0.37603834,-0.29209262,0.9600749,9.077616
1739402229306000000,-0.07563378,-0.056459017,0.35579833,-0.20590134,0.961272,9.118318
1739402229312000000,-0.09054748,-0.056459017,0.32810146,-0.21547815,0.973243,9.227253
1739402229320000000,-0.10439592,-0.05219796,0.27164245,-0.35913026,0.9864111,9.556456
1739402229325000000,-0.098004326,-0.04580637,0.24927188,-0.46208093,0.9923966,9.767146
1739402229330000000,-0.098004326,-0.04580637,0.24927188,-0.46208093,0.9923966,9.767146
1739402229333000000,-0.07882957,-0.035153728,0.23329292,-0.5805939,0.94570965,9.961076
1739402229338000000,-0.05006743,-0.02130529,0.2247708,-0.7386112,0.93732995,10.077195
1739402229342000000,-0.05006743,-0.02130529,0.2247708,-0.7386112,0.93732995,10.077195
1739402229345000000,-0.05006743,-0.02130529,0.2247708,-0.7386112,0.93732995,10.077195
1739402229351000000,0.056459017,0.05006743,0.23222765,-0.81761986,0.8655039,10.038888
1739402229353000000,0.056459017,0.05006743,0.23222765,-0.81761986,0.8655039,10.038888
1739402229359000000,0.10333065,0.10013486,0.23542345,-0.7350199,0.80086046,9.829395
1739402229364000000,0.11611383,0.11717909,0.23435818,-0.6739678,0.81283146,9.7240505
1739402229370000000,0.11824436,0.13102753,0.23009712,-0.6440403,0.8415619,9.633071
1739402229374000000,0.113983296,0.14274544,0.22583607,-0.59495914,0.8702923,9.5013895
1739402229380000000,0.10333065,0.1470065,0.21731395,-0.545878,0.89423436,9.424775
1739402229385000000,0.09054748,0.14274544,0.20772657,-0.45968673,0.8810662,9.3733
1739402229390000000,0.080960095,0.13528858,0.19813919,-0.4237737,0.8619126,9.325416
1739402229395000000,0.06924219,0.12463594,0.18535602,-0.49320555,0.8487445,9.380483
1739402229400000000,0.05539375,0.113983296,0.1768339,-0.545878,0.81043726,9.433155
1739402229405000000,0.04474111,0.10333065,0.17044231,-0.6452374,0.78050977,9.4774475
1739402229410000000,0.036218993,0.09267801,0.16937704,-0.7398083,0.78769237,9.519346
1739402229412000000,0.036218993,0.09267801,0.16937704,-0.7398083,0.78769237,9.519346
1739402229416000000,0.03195793,0.08522116,0.17576863,-0.78290397,0.79248077,9.485827
1739402229420000000,0.025566347,0.0777643,0.18322548,-0.79128367,0.79248077,9.515755
1739402229424000000,0.018109497,0.070307456,0.1917476,-0.81402856,0.7757214,9.507375
1739402229429000000,0.007456851,0.06391586,0.20133498,-0.7625532,0.7589619,9.481039
1739402229431000000,0.007456851,0.06391586,0.20133498,-0.7625532,0.7589619,9.481039
1739402229435000000,-0.008522116,0.0628506,0.20559604,-0.6991069,0.7505822,9.502586
1739402229440000000,-0.023435818,0.06178534,0.2034655,-0.6811504,0.7505822,9.548077
1739402229444000000,-0.037284255,0.06178534,0.20026971,-0.6607997,0.78529817,9.591172
1739402229449000000,-0.0479369,0.0628506,0.19281286,-0.676362,0.81163436,9.672575
1739402229452000000,-0.0479369,0.0628506,0.19281286,-0.676362,0.81163436,9.672575
1739402229455000000,-0.05219796,0.0628506,0.18429075,-0.7278373,0.830788,9.7084875
1739402229461000000,-0.05006743,0.06711166,0.1768339,-0.7445967,0.8571242,9.749189
1739402229464000000,-0.040480047,0.070307456,0.17257284,-0.78050977,0.8762778,9.830592
1739402229469000000,-0.027696876,0.07243799,0.16831179,-0.78888947,0.8738836,9.85214
1739402229472000000,-0.027696876,0.07243799,0.16831179,-0.78888947,0.8738836,9.85214
1739402229479000000,-0.002130529,0.07989483,0.16405073,-0.7386112,0.8559271,9.883265
1739402229481000000,-0.002130529,0.07989483,0.16405073,-0.7386112,0.8559271,9.883265
1739402229486000000,0.0127831735,0.082025364,0.16085494,-0.7374141,0.80804306,9.913192
1739402229490000000,0.0127831735,0.082025364,0.16085494,-0.7374141,0.80804306,9.913192
1739402229496000000,0.043675844,0.09054748,0.15765914,-0.8487445,0.7350199,9.981427
1739402229501000000,0.056459017,0.098004326,0.16298546,-0.91697925,0.70509243,9.939528
1739402229505000000,0.06498113,0.10865697,0.17044231,-0.93373865,0.688333,9.940725
1739402229510000000,0.06711166,0.12144015,0.18109496,-0.93134445,0.6727707,9.849746
1739402229511000000,0.06711166,0.12144015,0.18109496,-0.93134445,0.6727707,9.849746
1739402229515000000,0.05965481,0.13741912,0.1917476,-0.8834604,0.6560113,9.812635
1739402229520000000,0.04580637,0.15446335,0.19920446,-0.8283938,0.6332663,9.744401
1739402229524000000,0.027696876,0.17150758,0.20133498,-0.7613561,0.6488287,9.714474
1739402229528000000,0.0063915867,0.18961707,0.19813919,-0.6919243,0.6739678,9.6845455
1739402229531000000,0.0063915867,0.18961707,0.19813919,-0.6919243,0.6739678,9.6845455
1739402229536000000,-0.00958738,0.20240025,0.19068234,-0.6655881,0.6823475,9.719262
1739402229538000000,-0.00958738,0.20240025,0.19068234,-0.6655881,0.6823475,9.719262
1739402229544000000,-0.025566347,0.21092236,0.1736381,-0.7026982,0.7338228,9.830592
1739402229549000000,-0.022370555,0.20879184,0.16937704,-0.78050977,0.7445967,9.886856
1739402229554000000,-0.022370555,0.20879184,0.16937704,-0.78050977,0.7445967,9.886856
1739402229560000000,0.004261058,0.20772657,0.18109496,-0.89064306,0.7781156,9.911995
1739402229564000000,0.015978966,0.20879184,0.19281286,-0.90859956,0.7613561,9.855731
1739402229569000000,0.024501082,0.20985709,0.2034655,-0.8714894,0.6919243,9.770737
1739402229571000000,0.024501082,0.20985709,0.2034655,-0.8714894,0.6919243,9.770737
1739402229575000000,0.025566347,0.21731395,0.21092236,-0.8295909,0.6703765,9.69532
1739402229580000000,0.020240024,0.2247708,0.21411815,-0.7769185,0.688333,9.604341
1739402229584000000,0.00958738,0.23329292,0.20879184,-0.7098808,0.6727707,9.503783
1739402229589000000,-0.004261058,0.23755397,0.19813919,-0.6703765,0.6835446,9.476251
1739402229591000000,-0.004261058,0.23755397,0.19813919,-0.6703765,0.6835446,9.476251
1739402229597000000,-0.013848438,0.23861924,0.18535602,-0.6500258,0.6991069,9.476251
1739402229600000000,-0.017044231,0.23435818,0.17257284,-0.70509243,0.6823475,9.478644
1739402229605000000,-0.017044231,0.22370553,0.16405073,-0.78649527,0.688333,9.448717
1739402229610000000,-0.011717909,0.21198763,0.16298546,-0.8858546,0.6799533,9.409213
1739402229614000000,-0.0063915867,0.19707392,0.16724652,-0.91099375,0.6811504,9.349358
1739402229619000000,-0.0010652645,0.17896444,0.1736381,-0.8858546,0.65242,9.24521
1739402229624000000,0.0010652645,0.1587244,0.18002969,-0.8511387,0.62129533,9.130288
1739402229630000000,-0.0031957934,0.13848437,0.18748654,-0.8403648,0.60573304,9.039309
1739402229635000000,-0.011717909,0.11930962,0.19281286,-0.80924016,0.60812724,8.945934
1739402229640000000,-0.029827405,0.10226539,0.1917476,-0.78290397,0.5805939,8.882488
1739402229645000000,-0.054328486,0.08735169,0.18748654,-0.7793127,0.545878,8.856153
1739402229650000000,-0.07989483,0.07456851,0.18002969,-0.7326257,0.5602432,8.823831
1739402229655000000,-0.07989483,0.07456851,0.18002969,-0.7326257,0.5602432,8.823831
1739402229660000000,-0.12676647,0.049002163,0.16085494,-0.78769237,0.49440265,8.986636
1739402229665000000,-0.12676647,0.049002163,0.16085494,-0.78769237,0.49440265,8.986636
1739402229670000000,-0.14061491,0.023435818,0.1470065,-1.0163386,0.5279215,9.233239
1739402229672000000,-0.14061491,0.023435818,0.1470065,-1.0163386,0.5279215,9.233239
1739402229676000000,-0.13635385,0.013848438,0.15020229,-1.1300632,0.5638345,9.31105
1739402229681000000,-0.128897,0.0063915867,0.16085494,-1.1683705,0.58777654,9.388862
1739402229686000000,-0.11930962,0.0053263223,0.17150758,-1.163582,0.58897364,9.4774475
1739402229692000000,-0.10865697,0.00958738,0.17896444,-1.1097125,0.60573304,9.527725
1739402229694000000,-0.0958738,0.015978966,0.17896444,-1.0462662,0.61171854,9.5385
1739402229699000000,-0.082025364,0.024501082,0.1736381,-1.0019734,0.6560113,9.55047
1739402229704000000,-0.06924219,0.034088463,0.165116,-0.9636662,0.6787562,9.594764
1739402229709000000,-0.054328486,0.041545313,0.15339808,-0.9828198,0.7086837,9.616311
1739402229711000000,-0.054328486,0.041545313,0.15339808,-0.9828198,0.7086837,9.616311
1739402229714000000,-0.036218993,0.0479369,0.1438107,-1.0067618,0.7374141,9.683349
1739402229719000000,-0.01917476,0.05219796,0.13635385,-1.0654198,0.724246,9.653421
1739402229724000000,-0.004261058,0.054328486,0.13102753,-1.1300632,0.7266402,9.668983
1739402229729000000,0.011717909,0.056459017,0.128897,-1.1659763,0.7326257,9.605537
1739402229734000000,0.011717909,0.056459017,0.128897,-1.1659763,0.7326257,9.605537
1739402229740000000,0.02876214,0.05965481,0.13102753,-1.1168951,0.78050977,9.536105
1739402229744000000,0.026631612,0.05965481,0.128897,-1.0354922,0.78050977,9.463082
1739402229749000000,0.022370555,0.05752428,0.12463594,-0.997185,0.78410107,9.405622
1739402229751000000,0.022370555,0.05752428,0.12463594,-0.997185,0.78410107,9.405622
1739402229756000000,0.010652645,0.056459017,0.11611383,-0.92775315,0.7745243,9.349358
1739402229758000000,0.010652645,0.056459017,0.11611383,-0.92775315,0.7745243,9.349358
1739402229763000000,-0.018109497,0.043675844,0.09374327,-0.92775315,0.7386112,9.421184
1739402229769000000,-0.03195793,0.037284255,0.08628642,-1.0319009,0.6859388,9.455899
1739402229771000000,-0.03195793,0.037284255,0.08628642,-1.0319009,0.6859388,9.455899
1739402229774000000,-0.041545313,0.033023197,0.08522116,-1.1779473,0.6619968,9.482236
1739402229779000000,-0.05006743,0.034088463,0.09267801,-1.3156139,0.62608373,9.537302
1739402229784000000,-0.05752428,0.03834952,0.10652645,-1.3551182,0.59256494,9.506178
1739402229790000000,-0.06391586,0.04474111,0.12144015,-1.340753,0.5650316,9.483433
1739402229794000000,-0.070307456,0.049002163,0.13528858,-1.2916719,0.5267244,9.414001
1739402229799000000,-0.07989483,0.05006743,0.15126756,-1.2689269,0.48961425,9.338584
1739402229803000000,-0.07989483,0.05006743,0.15126756,-1.2689269,0.48961425,9.338584
1739402229809000000,-0.096939065,0.04261058,0.17576863,-1.2330139,0.5386954,9.31105
1739402229816000000,-0.096939065,0.04261058,0.17576863,-1.2330139,0.5386954,9.31105
1739402229820000000,-0.11717909,0.034088463,0.19813919,-1.1001357,0.59376204,9.218874
1739402229824000000,-0.1257012,0.02876214,0.20133498,-1.0199299,0.60094464,9.187749
1739402229829000000,-0.13315806,0.02130529,0.20240025,-0.985214,0.58418524,9.202114
1739402229831000000,-0.13315806,0.02130529,0.20240025,-0.985214,0.58418524,9.202114
1739402229836000000,-0.13741912,0.014913702,0.20026971,-1.021127,0.58897364,9.26197
1739402229840000000,-0.13635385,0.00958738,0.20026971,-1.0702082,0.60453594,9.348161
1739402229844000000,-0.13102753,0.0063915867,0.20026971,-1.1073183,0.59495914,9.3026705
1739402229849000000,-0.12250541,0.0031957934,0.20133498,-1.1073183,0.5614403,9.308656
1739402229851000000,-0.12250541,0.0031957934,0.20133498,-1.1073183,0.5614403,9.308656
1739402229855000000,-0.111852765,-0.0010652645,0.20453078,-1.1180922,0.5327099,9.3182335
1739402229861000000,-0.098004326,-0.008522116,0.20985709,-1.1348516,0.5231331,9.331401
1739402229865000000,-0.08522116,-0.014913702,0.21411815,-1.151611,0.50996494,9.317036
1739402229870000000,-0.07882957,-0.02130529,0.221575,-1.151611,0.521936,9.25359
1739402229872000000,-0.07882957,-0.02130529,0.221575,-1.151611,0.521936,9.25359
1739402229877000000,-0.0777643,-0.025566347,0.23009712,-1.127669,0.51954174,9.150639
1739402229882000000,-0.083090626,-0.03089267,0.23542345,-1.0929531,0.50637364,9.14585
1739402229889000000,-0.10652645,-0.04580637,0.23542345,-0.9792285,0.49320555,9.08001
1739402229891000000,-0.10652645,-0.04580637,0.23542345,-0.9792285,0.49320555,9.08001
1739402229895000000,-0.12357068,-0.056459017,0.23329292,-0.9983821,0.49799395,9.054871
1739402229899000000,-0.13954964,-0.07137272,0.23329292,-1.0067618,0.50517654,9.081207
1739402229904000000,-0.15446335,-0.08735169,0.23648871,-0.9768343,0.48722005,9.084799
1739402229909000000,-0.16724652,-0.10652645,0.24394555,-0.9876082,0.48003745,9.143456
1739402229912000000,-0.16724652,-0.10652645,0.24394555,-0.9876082,0.48003745,9.143456
1739402229920000000,-0.18216023,-0.14487597,0.27057716,-1.0235212,0.39025488,9.269152
1739402229922000000,-0.18216023,-0.14487597,0.27057716,-1.0235212,0.39025488,9.269152
1739402229926000000,-0.18535602,-0.1587244,0.28868666,-1.0905589,0.35434186,9.349358
1739402229931000000,-0.18429075,-0.165116,0.3110572,-1.1312603,0.33039984,9.385271
1739402229938000000,-0.18322548,-0.16618125,0.33449304,-1.1204864,0.3196259,9.433155
1739402229945000000,-0.19068234,-0.15233281,0.37710363,-0.9888053,0.37229836,9.437943
1739402229950000000,-0.19707392,-0.13741912,0.3888215,-0.90979666,0.36750996,9.385271
1739402229952000000,-0.19707392,-0.13741912,0.3888215,-0.90979666,0.36750996,9.385271
1739402229955000000,-0.2066613,-0.12357068,0.39414784,-0.8762778,0.38307226,9.391256
1739402229960000000,-0.21518342,-0.10972224,0.39521313,-0.79607207,0.4321534,9.404425
1739402229963000000,-0.21518342,-0.10972224,0.39521313,-0.79607207,0.4321534,9.404425
1739402229966000000,-0.22050974,-0.0958738,0.3898868,-0.7218518,0.50038815,9.441534
1739402229972000000,-0.22050974,-0.08522116,0.38242993,-0.7194576,0.5686229,9.508572
1739402229977000000,-0.21092236,-0.07989483,0.37284255,-0.7134721,0.59855044,9.568427
1739402229981000000,-0.19387813,-0.07456851,0.36218992,-0.6979098,0.6452374,9.685743
1739402229986000000,-0.16831179,-0.07456851,0.3568636,-0.7074866,0.6380547,9.764751
1739402229991000000,-0.13422333,-0.07243799,0.35260254,-0.7505822,0.6332663,9.829395
1739402229995000000,-0.099069595,-0.068176925,0.34940675,-0.81402856,0.60453594,9.847352
1739402230000000000,-0.0628506,-0.0628506,0.35260254,-0.90141696,0.5602432,9.757569
1739402230004000000,-0.03089267,-0.058589544,0.36005938,-0.9552865,0.533907,9.704897
1739402230010000000,-0.007456851,-0.053263225,0.37071204,-0.9672575,0.533907,9.589975
1739402230014000000,0.004261058,-0.05006743,0.38136467,-0.91338795,0.51714754,9.431957
1739402230020000000,0.004261058,-0.049002163,0.39095205,-0.79367787,0.5231331,9.217676
1739402230025000000,-0.00958738,-0.05006743,0.3930826,-0.6835446,0.49320555,9.107543
1739402230028000000,-0.00958738,-0.05006743,0.3930826,-0.6835446,0.49320555,9.107543
1739402230033000000,-0.033023197,-0.05539375,0.39095205,-0.5614403,0.4405331,8.9842415
1739402230040000000,-0.099069595,-0.068176925,0.3749731,-0.5793968,0.4429273,9.016563
1739402230045000000,-0.13422333,-0.082025364,0.36645097,-0.61650693,0.49200845,9.030929
1739402230049000000,-0.13422333,-0.082025364,0.36645097,-0.61650693,0.49200845,9.030929
1739402230055000000,-0.19600865,-0.11717909,0.35899413,-0.6907272,0.49440265,9.287108
1739402230060000000,-0.22050974,-0.13741912,0.36325517,-0.7649474,0.46926352,9.380483
1739402230065000000,-0.23755397,-0.15659387,0.36964676,-0.8451532,0.4189853,9.482236
1739402230071000000,-0.23755397,-0.15659387,0.36964676,-0.8451532,0.4189853,9.482236
1739402230074000000,-0.26418558,-0.18642128,0.39521313,-0.9648633,0.37349546,9.66659
1739402230079000000,-0.27164245,-0.19281286,0.41225734,-0.9816227,0.3842694,9.758766
1739402230084000000,-0.2790993,-0.19281286,0.4293016,-0.9504981,0.39504328,9.821015
1739402230089000000,-0.28122982,-0.18429075,0.44315,-0.9600749,0.39624038,9.860519
1739402230091000000,-0.28122982,-0.18429075,0.44315,-0.9600749,0.39624038,9.860519
1739402230096000000,-0.28016454,-0.165116,0.45593318,-0.89782566,0.4189853,9.8437605
1739402230098000000,-0.28016454,-0.165116,0.45593318,-0.89782566,0.4189853,9.8437605
1739402230104000000,-0.27803403,-0.11611383,0.4676511,-0.79607207,0.51475334,9.803059
1739402230110000000,-0.27483824,-0.09054748,0.4644553,-0.700304,0.545878,9.7479925
1739402230115000000,-0.26844665,-0.068176925,0.45593318,-0.59017074,0.5542577,9.721656
1739402230120000000,-0.26312032,-0.05219796,0.44315,-0.5267244,0.5746084,9.716867
1739402230123000000,-0.26312032,-0.05219796,0.44315,-0.5267244,0.5746084,9.716867
1739402230129000000,-0.221575,-0.034088463,0.386691,-0.58298814,0.5291186,9.813833
